sim_swap_time_gap_minutes,sim_swap_flag,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length
8172,0,0,0,0,0,0.888
1997,0,0,0,0,0,0.776
1516,0,0,0,0,0,0.754
3976,0,0,0,0,0,0.798
6008,0,0,0,0,1,0.916
4890,0,1,1,0,0,0.748
1807,1,1,1,1,1,0.386
7836,0,0,0,0,0,0.886
9383,0,1,0,0,0,0.771
4859,0,0,0,0,0,0.981
629,0,0,0,0,0,0.938
7086,0,0,0,1,0,0.724
6228,0,0,0,0,0,0.924
2259,0,0,0,0,0,0.993
6859,0,0,0,0,0,0.799
6834,0,0,0,0,0,0.742
1745,0,0,0,0,0,0.866
2987,0,1,0,0,0,0.852
775,0,0,0,0,0,0.828
6322,0,0,1,0,0,0.759
6188,0,0,0,0,0,0.754
3817,0,0,1,0,0,0.775
7571,0,0,0,0,0,0.851
698,1,1,1,1,1,0.124
9177,0,0,0,0,0,0.801
5641,0,0,0,0,0,0.851
6095,0,0,1,1,0,0.971
9673,0,1,0,0,0,0.786
777,0,0,0,0,0,0.772
5632,0,0,0,1,0,0.796
983,1,1,0,0,0,0.23
9327,0,0,1,0,1,0.784
6508,0,0,0,0,0,0.988
8436,1,1,1,1,0,0.164
6055,0,0,0,0,0,0.799
4488,0,0,1,1,0,0.777
341,0,0,0,0,0,0.764
5829,0,0,0,0,0,0.766
9305,0,0,0,0,0,0.733
4445,0,0,0,0,0,0.907
9527,0,0,0,1,1,0.967
2763,0,0,0,0,0,0.712
830,0,0,0,0,0,0.982
7513,0,1,0,0,0,0.941
9287,0,0,0,0,0,0.863
5594,0,0,0,0,0,0.706
927,0,0,1,1,0,0.782
2452,0,0,0,0,0,0.906
5680,0,0,0,0,0,0.935
9597,0,0,0,0,0,0.756
7216,0,0,0,0,0,0.89
8269,0,0,0,0,0,0.826
6365,0,0,0,0,0,0.718
4065,0,0,0,0,0,0.777
2397,0,0,0,0,1,0.753
2245,0,0,0,0,0,0.955
8920,1,1,1,0,1,0.066
9082,0,0,0,0,0,0.709
4308,0,0,1,0,0,0.729
6498,0,1,0,0,0,0.829
6536,0,1,0,0,0,0.746
1438,0,0,1,0,0,0.954
3745,0,0,0,1,0,0.975
153,0,0,0,0,0,0.962
1736,0,0,0,0,0,0.822
8037,0,0,0,0,0,0.734
6936,0,0,0,0,0,0.986
6965,0,0,0,0,0,0.805
6071,0,0,0,0,1,0.76
2093,0,0,1,0,0,0.987
1142,0,0,0,0,0,0.736
3300,0,0,0,0,1,0.82
9984,0,1,0,0,0,0.924
5604,0,1,0,0,0,0.913
279,0,0,0,0,0,0.987
6827,0,0,0,0,0,0.724
7024,0,0,0,0,0,0.971
691,1,1,0,1,1,0.101
6671,0,0,0,1,0,0.869
3261,0,0,0,0,0,0.954
4049,0,0,0,0,1,0.801
5400,0,0,1,0,0,0.967
6825,0,1,0,0,0,0.888
8037,1,0,0,0,1,0.295
4651,0,0,0,1,0,0.706
5111,0,1,0,0,0,0.931
7639,0,0,0,0,0,0.902
1118,0,0,0,0,0,0.896
8710,0,0,0,0,0,0.715
3217,0,0,0,1,1,0.872
2317,0,1,0,0,1,0.877
1472,0,0,0,0,0,0.888
5173,0,1,0,0,0,0.736
4285,0,0,0,0,1,0.874
4732,0,1,0,0,0,0.71
2774,1,1,0,0,0,0.236
5074,0,1,0,0,1,0.746
3248,0,0,0,0,0,0.861
8664,0,0,0,0,1,0.735
3247,0,1,0,0,0,0.903
5471,0,0,0,0,0,0.847
2833,0,0,0,1,0,0.83
5979,0,0,0,0,0,0.79
6234,0,0,1,1,0,0.735
2449,0,0,0,0,1,0.881
4262,0,0,0,0,0,0.965
5909,0,0,0,0,0,0.855
3215,0,0,0,0,0,0.882
3064,0,0,0,0,0,0.886
1546,0,0,0,0,0,0.779
1576,0,0,0,1,0,0.825
9343,0,0,0,0,0,0.717
8834,0,0,0,0,0,0.861
8715,0,0,0,0,0,0.797
780,0,0,0,0,0,0.813
4591,0,0,0,1,0,0.944
6385,0,0,0,0,0,0.946
5538,0,0,0,1,0,0.879
4485,0,0,0,0,0,0.951
2739,0,0,0,0,0,0.878
3666,0,1,0,0,1,0.851
7141,0,0,0,0,0,0.729
4016,0,0,0,0,0,0.717
94,0,0,0,0,0,0.786
82,0,0,0,0,0,0.87
9775,0,0,0,0,1,0.981
8655,0,0,0,0,0,0.81
54,1,0,0,1,1,0.242
6681,0,0,0,0,0,0.924
2100,0,0,0,0,0,0.738
8014,0,0,0,0,1,0.906
3692,0,0,0,0,0,0.921
6820,0,1,0,0,0,0.781
6098,0,0,0,0,1,0.769
3981,0,0,0,0,0,0.702
7059,0,0,0,0,1,0.891
4393,1,0,0,1,1,0.391
6591,0,0,0,0,0,0.986
9194,0,0,0,0,0,0.838
1132,1,0,0,1,1,0.348
3958,0,1,0,0,0,0.864
5099,0,0,0,0,0,0.773
2990,0,0,0,0,0,0.864
6882,0,0,0,0,0,0.922
4515,0,0,0,1,0,0.942
7393,0,0,0,0,0,0.874
8868,0,1,0,0,0,0.845
5989,0,0,1,0,0,0.805
9947,0,0,0,0,0,0.913
9733,0,1,0,0,0,0.818
7715,0,1,0,0,0,0.941
6236,0,0,0,0,0,0.977
51,1,1,1,0,0,0.389
2971,1,1,1,0,0,0.299
3090,0,0,0,0,0,0.777
6073,0,0,0,0,0,0.709
8029,0,0,1,0,0,0.847
6458,0,0,0,0,0,0.992
6082,0,0,0,0,0,0.814
4924,0,0,0,0,0,0.718
10000,0,0,0,0,0,0.768
3448,0,0,0,0,0,0.874
9147,0,1,0,0,0,0.953
9828,0,0,0,0,0,0.783
151,0,0,0,0,0,0.738
8675,0,0,1,0,0,0.773
6874,0,0,0,1,0,0.771
5633,0,0,0,0,0,0.877
6232,0,0,0,0,0,0.899
7459,0,0,0,0,0,0.905
7114,0,0,0,0,0,0.827
6523,0,0,0,1,0,0.908
2328,0,0,0,0,1,0.825
4061,0,0,0,1,0,0.858
505,1,0,0,1,1,0.229
1870,0,0,0,1,0,0.846
2744,0,0,0,1,0,0.727
2347,0,0,0,0,0,0.833
988,0,0,1,0,0,1.0
9262,0,0,1,0,0,0.847
3856,0,0,1,0,0,0.995
9091,0,0,1,0,0,0.995
4596,0,0,0,0,0,0.844
4557,0,0,1,0,0,0.751
4015,0,0,1,0,0,0.825
9101,0,0,0,0,0,0.931
6875,0,0,0,0,0,0.928
4656,0,0,0,0,1,0.829
7805,0,0,0,1,0,0.85
8113,0,0,1,0,0,0.775
1893,1,0,1,0,1,0.108
8457,0,0,0,0,1,0.94
985,0,0,0,0,0,0.862
9105,0,0,0,0,0,0.84
7941,0,0,0,1,0,0.906
7359,0,0,0,0,0,0.938
3641,0,0,0,0,1,0.804
5997,0,0,0,1,0,0.726
2680,0,0,0,0,0,0.821
8486,0,0,0,0,0,0.979
8089,0,0,0,0,1,0.868
1706,0,0,1,0,0,0.949
7737,0,0,0,1,1,0.8
8965,0,0,0,0,0,0.986
2611,0,0,0,0,0,0.823
8097,0,0,0,0,0,0.776
3076,0,1,0,0,0,0.738
4603,0,0,0,0,0,0.739
7874,0,0,0,0,0,0.81
7176,0,0,1,0,0,0.863
2786,0,0,0,0,1,0.723
7230,0,0,0,0,0,0.939
346,0,0,0,0,0,0.793
652,0,0,0,0,0,0.811
948,0,0,0,0,0,0.772
668,1,1,1,1,0,0.15
3297,0,0,0,0,0,0.817
6337,0,0,0,0,1,0.94
113,1,1,1,0,1,0.158
3158,0,0,0,0,0,0.954
4490,0,0,0,0,0,0.811
2861,0,1,0,0,1,0.761
1187,0,0,0,0,0,0.903
3776,0,1,0,0,0,0.835
8294,0,0,0,0,0,0.797
5218,0,0,0,0,0,0.906
7738,0,0,0,0,0,0.88
6518,0,0,1,0,0,0.953
6208,0,0,0,0,0,0.862
2390,0,0,0,1,0,0.797
5809,0,0,0,0,0,0.753
3147,1,1,1,1,0,0.279
7928,0,0,1,0,1,0.912
3252,0,0,0,0,0,0.964
9159,0,0,0,0,0,0.985
6824,0,0,0,0,0,0.709
5538,0,0,0,0,0,0.759
4680,0,0,0,1,0,0.845
9185,0,0,0,0,0,0.867
8565,0,0,0,0,0,0.807
2619,0,0,0,0,0,0.909
6195,0,0,0,1,0,0.871
8359,0,0,0,1,0,0.983
2633,0,0,1,0,0,0.934
2416,0,0,0,0,0,0.951
6879,0,0,0,0,0,0.758
6298,0,0,0,0,0,0.809
84,0,0,0,0,0,0.77
4194,1,1,1,1,0,0.071
6186,0,0,0,0,0,0.768
4377,0,1,0,0,0,0.8
5378,0,0,0,0,0,0.955
7216,0,0,0,1,0,0.938
9046,0,0,0,0,0,0.89
6502,0,0,0,1,0,0.833
5871,0,0,0,0,0,0.797
7205,0,0,1,0,0,0.726
1050,0,0,0,1,0,0.794
9483,0,0,0,0,0,0.944
5724,0,0,0,0,0,0.914
8290,1,0,0,0,1,0.142
1575,0,0,0,0,0,0.931
460,0,0,0,0,0,0.848
2645,0,0,1,0,0,0.753
4119,0,0,0,1,1,0.778
3807,0,0,0,0,1,0.873
7616,0,0,0,0,0,0.734
5791,0,1,0,1,0,0.769
4024,0,0,0,0,0,0.845
9234,0,0,0,0,0,0.803
7418,0,0,0,0,0,0.847
8437,0,0,0,0,0,0.968
9877,0,0,0,0,0,0.955
4379,0,0,1,0,0,0.89
5127,0,0,1,0,0,0.806
2832,0,1,0,0,0,0.981
6340,0,1,0,0,0,0.804
2197,0,1,0,0,0,0.865
5200,0,0,0,0,0,0.703
7646,0,1,0,0,0,0.925
3147,0,0,0,1,0,0.821
7153,0,0,0,0,0,0.836
366,0,0,0,1,1,0.863
6278,0,0,0,0,0,0.98
7416,0,0,0,0,0,0.941
1266,1,1,1,1,1,0.297
6109,0,0,0,0,0,0.822
8243,0,0,0,1,1,0.968
5616,0,0,0,0,0,0.737
3198,0,0,0,0,0,0.801
9208,0,1,0,0,0,0.955
4564,0,1,0,1,0,0.735
993,1,1,0,1,1,0.064
2414,0,0,0,0,1,0.717
6299,0,0,0,0,0,0.91
6526,0,0,0,0,0,0.757
2280,0,0,0,1,0,0.849
5568,0,1,0,0,1,1.0
4159,0,1,0,0,0,0.818
6120,0,0,0,0,0,0.712
6998,1,1,0,0,1,0.307
10061,0,0,0,0,0,0.781
1530,0,0,0,1,0,0.847
1317,0,0,0,1,0,0.892
4090,0,0,0,0,0,0.905
8342,0,0,0,0,1,0.78
9019,0,0,0,0,0,0.907
4982,0,0,0,0,0,0.896
6284,0,1,0,0,0,0.836
5772,0,0,0,0,0,0.804
1315,0,0,0,0,0,0.856
6702,0,0,0,0,1,0.832
6286,0,0,0,0,0,0.849
3396,0,0,1,0,0,0.837
3829,0,0,0,0,0,0.989
2704,0,0,0,0,0,0.943
7538,0,0,0,0,0,0.872
6655,0,0,0,0,0,0.745
3036,0,0,0,0,0,0.919
9704,0,0,1,0,0,0.906
2479,0,0,0,0,0,0.78
6700,0,0,1,0,0,0.823
5877,0,0,0,0,0,0.992
2344,0,0,0,1,0,0.871
6808,0,0,0,0,1,0.795
9320,0,0,0,0,0,0.737
8541,0,0,0,0,0,0.781
2858,0,0,0,0,0,0.992
3004,0,0,0,0,0,0.978
5433,0,0,0,0,0,0.962
4019,0,0,0,0,1,0.712
5773,1,0,1,1,1,0.224
2545,0,0,0,0,1,0.836
5560,0,1,0,0,0,0.976
2930,0,1,0,0,0,0.917
3400,0,0,0,0,0,0.752
7209,0,1,0,0,0,0.728
8729,0,0,0,0,0,0.863
2415,0,0,0,0,0,0.832
8150,0,0,0,0,0,0.746
9068,0,0,1,0,0,0.927
230,0,0,0,0,0,0.963
1564,0,1,0,0,0,0.868
6301,0,0,0,1,0,0.881
4346,0,0,0,0,0,0.953
2808,0,0,0,0,0,0.879
2682,0,0,0,0,0,0.897
2579,0,0,0,0,1,0.76
8302,0,0,0,0,0,0.705
2193,0,0,1,0,0,0.845
7910,0,0,0,0,0,0.826
5572,0,0,0,0,0,0.945
4285,0,0,0,0,0,0.774
4728,0,1,0,0,0,0.889
1609,0,0,0,0,1,0.866
6016,0,0,0,0,1,0.844
3264,0,0,0,0,0,0.976
4705,0,0,0,0,0,0.742
5422,0,0,0,0,0,0.823
7986,0,0,0,1,1,0.952
7337,0,0,0,1,0,0.816
4748,0,0,0,0,0,0.824
7700,0,0,0,0,0,0.759
8806,0,0,0,0,0,0.871
3664,0,0,0,0,0,0.823
4872,0,0,0,0,0,0.915
3640,0,0,0,0,0,0.924
4729,0,1,0,0,1,0.959
3927,0,0,0,0,0,0.703
2207,0,0,0,0,0,0.713
7672,0,0,0,0,0,0.822
6386,0,0,0,0,0,0.765
2431,0,0,0,0,0,0.822
4962,0,0,0,0,0,0.963
135,1,1,1,1,0,0.112
1876,0,0,0,0,0,0.835
2374,0,0,0,0,0,0.969
1992,0,0,0,0,0,0.949
6731,0,0,0,0,0,0.881
8083,0,0,0,0,0,0.749
2154,0,0,1,0,0,0.887
4049,0,0,0,0,0,0.961
3162,0,0,0,0,0,0.827
2017,0,0,0,0,0,0.936
10039,0,0,0,0,0,0.721
8996,0,0,0,0,1,0.828
4009,0,0,0,0,0,0.969
1149,0,0,0,1,0,0.842
2916,0,0,0,0,0,0.914
8786,0,0,1,0,0,0.745
9344,0,1,0,0,0,0.757
2322,0,0,0,0,0,0.991
6594,1,1,0,1,0,0.367
4690,0,0,0,0,0,0.954
8860,0,0,0,0,0,0.726
8169,0,0,0,0,0,0.895
9366,0,0,0,0,0,0.932
220,1,1,1,1,1,0.039
8155,0,0,0,0,0,0.947
8684,0,0,0,0,0,0.939
3457,0,0,1,0,0,0.755
3800,0,0,0,0,0,0.856
4949,1,1,0,1,1,0.292
3879,0,0,0,0,0,0.891
1326,0,0,0,0,0,0.941
8364,0,0,0,0,0,0.978
6386,0,0,0,1,0,0.926
5315,0,0,0,0,0,0.877
8142,0,0,0,1,0,0.954
5243,0,0,0,0,1,0.735
7456,0,0,0,0,0,0.785
10023,0,0,0,0,0,0.952
7224,0,0,1,0,0,0.992
717,1,1,1,0,0,0.296
8126,0,1,0,0,0,0.865
10019,0,0,0,0,0,0.935
4914,0,0,0,0,0,0.706
7538,0,0,0,0,0,0.756
7275,0,0,0,0,0,0.791
10078,0,0,0,0,0,0.817
2217,0,0,0,0,0,0.899
4010,0,0,0,0,0,0.736
523,1,1,0,1,0,0.255
340,0,0,1,0,0,0.789
4664,0,1,0,0,0,0.756
4134,0,0,0,1,0,0.753
1678,0,0,0,1,1,0.888
3231,0,0,0,0,0,0.959
4598,0,0,0,0,0,0.912
5435,1,1,1,1,1,0.334
2314,0,0,0,0,0,0.788
8014,0,0,1,0,0,0.852
7449,0,0,0,0,0,0.731
412,0,0,0,0,0,0.901
3711,0,0,0,0,1,0.973
3579,0,0,0,0,0,0.98
8233,0,1,0,0,0,0.922
3907,0,0,0,0,0,0.722
6291,0,0,0,0,0,0.783
1741,0,0,1,0,0,0.997
3374,0,1,0,0,0,0.773
8702,0,0,0,0,0,0.708
6881,0,0,1,0,0,0.818
6536,0,0,1,0,0,0.906
4953,0,0,0,1,0,0.824
9188,0,0,0,0,0,0.824
9940,0,1,0,0,0,0.969
56,0,0,0,0,0,0.812
9238,0,0,0,0,0,0.742
305,0,0,0,0,0,0.856
8545,0,0,0,0,0,0.845
4545,0,0,0,1,0,0.862
8777,0,0,1,1,0,0.985
8919,0,0,1,0,0,0.958
8493,0,0,0,0,0,0.741
9113,0,0,0,0,1,0.894
1187,0,0,0,0,0,0.718
8290,0,0,0,1,0,0.809
1820,0,0,0,0,0,0.845
4631,0,0,0,0,1,0.895
9728,0,0,0,0,0,0.715
6019,0,0,0,0,1,0.803
6928,0,0,0,0,0,0.805
7131,0,0,0,0,0,0.852
9312,0,0,0,0,0,0.722
3600,0,0,0,0,0,0.974
5744,0,0,0,0,0,0.73
7071,0,1,0,0,0,0.977
7630,0,0,0,0,0,0.792
1393,0,1,0,0,0,0.907
5413,0,0,0,0,0,0.804
9758,0,0,0,0,1,0.918
9711,0,0,0,0,0,0.768
1763,0,0,0,0,0,0.738
5605,0,0,0,0,0,0.864
5626,0,0,0,0,0,0.789
9748,0,0,0,0,0,0.883
2063,0,0,1,0,0,0.852
6274,0,0,0,0,1,0.867
9077,0,0,0,0,0,0.888
7255,0,0,0,1,0,0.801
4994,0,0,0,0,0,0.86
9870,0,0,0,1,0,0.889
6380,0,0,0,0,0,0.783
707,0,0,0,0,0,0.905
7804,0,0,1,0,0,0.704
7240,0,0,0,0,0,0.728
4153,0,0,0,0,0,0.873
6505,0,0,0,0,0,0.86
853,0,0,0,0,0,0.717
5788,0,0,0,0,0,0.876
8835,0,0,0,0,1,0.983
8122,0,0,0,0,1,0.958
6883,0,0,0,0,0,0.962
5492,0,0,0,0,0,0.961
3388,0,0,0,0,0,0.841
756,0,1,0,0,0,0.735
1431,0,0,0,0,0,0.729
3655,0,0,0,1,0,0.782
8666,0,0,0,0,0,0.785
1351,0,0,0,0,0,0.811
421,0,0,0,0,0,0.837
2802,0,0,0,0,0,0.839
144,1,1,1,0,0,0.308
7194,0,0,0,0,0,0.771
4900,0,0,1,0,0,0.908
1530,0,0,1,1,0,0.811
9011,0,0,0,0,0,0.905
8686,0,0,0,0,0,0.99
6626,0,0,1,0,0,0.866
5733,0,0,0,1,0,0.751
5746,0,0,0,0,0,0.927
1434,0,0,1,0,0,0.895
9756,0,0,0,0,0,0.723
3191,0,0,0,0,1,0.727
800,0,1,0,0,0,0.828
8435,0,0,0,0,1,0.79
3593,0,0,0,0,0,0.78
8935,1,0,1,1,1,0.072
904,0,1,0,0,0,0.752
2122,0,0,1,0,0,0.963
9006,0,0,0,0,0,0.927
1240,0,1,1,0,1,0.8
9354,0,0,0,1,1,0.724
4111,0,0,1,0,0,0.991
3105,0,0,0,0,1,0.961
2047,0,0,0,0,0,0.795
2368,0,0,0,0,1,0.862
9421,0,1,0,0,0,0.828
7619,0,0,1,0,0,0.963
961,0,0,0,0,1,0.975
9089,0,0,0,0,0,0.701
4464,0,0,0,0,0,0.767
5234,0,0,1,0,0,0.712
9571,1,1,0,1,0,0.118
5831,0,0,0,0,0,0.972
7076,0,0,1,0,0,0.766
9211,1,1,1,0,1,0.001
1716,0,0,0,0,0,0.752
3565,0,0,0,0,1,0.728
5069,0,0,0,0,1,0.794
7275,0,0,0,0,0,0.818
1774,0,0,0,0,1,0.794
8351,0,0,0,0,1,0.98
1319,0,1,0,0,0,0.742
1880,0,0,0,0,0,0.713
6659,0,0,0,0,0,0.975
7589,0,0,0,0,0,0.713
5196,0,0,0,0,0,0.962
2015,0,0,1,0,0,0.891
6274,0,0,1,0,0,0.769
5605,0,0,0,0,0,0.707
4449,0,0,0,0,0,0.999
6389,0,0,0,1,0,0.886
4887,0,0,0,0,0,0.7
7971,0,0,0,0,0,0.72
4391,0,0,0,0,0,0.955
9559,0,0,0,0,0,0.781
8029,0,0,0,0,1,0.796
6635,0,0,0,0,0,0.885
1274,0,1,0,0,0,0.762
6303,0,0,1,0,0,0.874
3616,0,0,0,0,0,0.826
7808,0,1,0,0,0,0.847
1985,0,0,0,0,0,0.926
2417,0,0,0,0,0,0.946
6021,0,1,0,0,0,0.863
1995,0,0,0,0,0,0.99
7024,0,0,0,0,0,0.797
7360,0,0,0,1,0,0.709
3538,0,0,0,0,0,0.809
7440,0,0,0,0,0,0.909
2549,0,0,0,0,0,0.881
2818,0,0,1,1,0,0.934
3701,0,0,0,0,0,0.946
7314,0,0,0,0,0,0.945
5836,0,0,0,0,0,0.964
3609,0,1,0,0,0,0.99
6586,0,0,0,0,0,0.778
3578,0,0,0,0,0,0.972
7589,0,0,0,0,0,0.787
4668,0,0,0,0,1,0.958
4804,0,0,0,0,1,0.861
9225,0,0,0,0,0,0.842
9161,1,1,1,0,1,0.192
6923,0,0,0,0,1,0.949
772,0,1,0,0,0,0.94
4411,0,0,0,0,1,0.783
3936,0,0,0,0,0,0.828
5324,0,0,0,0,0,0.985
3523,0,0,0,0,1,0.776
5293,0,0,0,0,0,0.88
5979,0,0,0,0,0,0.96
1252,1,1,0,1,0,0.011
6200,0,0,0,0,0,0.769
8091,0,0,0,0,1,0.736
8515,0,0,0,0,0,0.83
1360,0,0,0,0,0,0.73
8623,0,0,1,0,0,0.759
7431,0,0,0,0,0,0.959
9705,0,0,0,0,0,0.931
1382,0,0,0,0,0,0.974
8003,1,0,1,1,0,0.125
6138,0,0,0,0,0,0.977
7126,0,0,0,0,0,0.887
6934,0,0,0,1,0,0.837
6265,0,0,0,0,0,0.784
6324,0,0,0,0,0,0.929
666,0,0,0,0,0,0.709
8783,0,0,0,0,0,0.921
4446,0,0,0,0,0,0.831
2800,0,1,0,0,0,0.944
8273,1,1,1,1,1,0.078
7714,0,1,0,0,0,0.851
992,0,1,0,0,0,0.896
1849,0,0,0,0,0,0.761
9563,0,0,1,0,0,0.914
7266,0,0,0,0,0,0.815
7424,0,0,0,0,1,0.78
4428,0,0,0,0,0,0.965
4089,0,0,0,0,1,0.968
2230,0,0,0,0,0,0.996
6278,0,0,1,0,0,0.949
6697,0,0,0,1,0,0.876
6562,0,0,0,0,0,0.862
5582,0,0,0,0,0,0.896
6679,0,0,0,1,1,0.776
929,0,0,1,0,0,0.926
2563,0,0,0,0,0,0.989
282,0,0,0,0,0,0.805
1803,0,0,0,0,0,0.702
0,0,0,0,0,0,0.836
8113,0,1,0,0,0,0.817
3790,0,0,0,0,0,0.909
4367,0,0,0,0,0,0.948
9117,0,0,0,0,0,0.75
6864,0,0,0,0,0,0.867
1668,0,0,1,0,0,0.903
5409,0,0,0,0,0,0.872
7377,0,0,0,0,0,0.777
5348,0,1,0,0,0,0.927
6138,0,0,0,0,0,0.802
1710,1,1,1,1,1,0.325
7759,0,0,0,0,0,0.914
9392,0,0,0,0,0,0.867
6766,0,0,0,0,0,0.885
1381,0,0,0,0,1,0.873
5665,0,0,0,1,1,0.899
526,0,0,0,0,0,0.875
5917,0,0,0,0,0,0.777
6102,0,0,0,0,0,0.961
7730,0,0,0,0,0,0.975
3186,0,0,1,0,0,0.721
5391,0,0,0,0,0,0.822
8260,0,0,1,0,1,0.809
4765,0,0,1,0,0,0.913
3583,0,0,0,0,0,0.905
5987,0,0,0,0,0,0.966
5529,1,1,1,1,1,0.152
1729,0,0,0,0,0,0.964
4289,0,0,0,0,0,0.722
9553,0,0,0,0,0,0.822
3210,0,0,0,1,0,0.877
9752,1,1,0,0,1,0.069
499,0,0,0,0,1,0.983
1076,0,0,0,0,0,0.962
3527,0,0,1,0,1,0.726
1026,0,0,0,0,1,0.722
7953,0,1,0,0,0,0.953
448,0,0,0,0,0,0.951
1797,0,0,0,1,0,0.8
5306,0,0,0,0,0,0.982
9416,1,0,0,1,1,0.082
4580,0,0,0,0,1,0.995
3300,0,0,0,0,0,0.849
5550,0,0,0,0,0,0.845
2225,0,0,0,0,0,0.794
5844,0,0,0,0,0,0.778
5953,0,0,0,0,0,0.821
6738,0,1,0,0,0,0.961
1586,0,0,0,0,0,0.817
8129,0,0,0,0,0,0.716
3666,0,0,0,0,1,0.788
2208,1,1,0,1,1,0.129
3418,0,0,1,0,0,0.867
7027,0,0,0,1,0,0.924
1370,0,0,0,0,0,0.994
301,1,1,0,1,1,0.004
4812,0,0,0,1,0,0.947
1473,0,0,0,0,0,0.915
9407,0,1,1,0,0,0.86
496,0,0,0,0,0,0.936
1965,0,0,0,0,1,0.96
224,0,0,0,0,0,0.918
8350,0,0,0,0,0,0.962
6751,0,0,0,0,0,0.703
1211,0,0,0,0,0,0.945
7928,0,0,0,0,0,0.91
18,0,0,0,0,0,0.844
5418,1,0,1,0,0,0.017
8566,0,1,0,0,0,0.826
2165,0,0,1,0,0,0.836
6031,0,0,0,0,0,0.895
884,0,1,0,0,0,0.825
8464,0,0,0,0,0,0.949
9772,0,0,0,0,0,0.881
8727,0,0,0,0,0,0.889
8827,0,0,0,0,0,0.777
6861,0,0,1,0,0,0.734
4482,0,0,0,0,0,0.777
3064,0,0,0,0,0,0.746
7991,0,0,0,0,0,0.768
2543,0,0,0,0,0,0.798
925,0,0,0,0,0,0.913
4369,0,0,0,0,0,0.805
4415,0,1,0,0,0,0.938
3441,0,0,0,0,0,0.966
7703,0,0,0,0,0,0.847
1353,0,0,0,0,1,0.822
8679,0,0,0,1,0,0.924
4770,0,0,1,0,0,0.86
4200,0,0,0,0,0,0.907
6143,0,0,0,0,0,0.856
5474,0,0,0,1,0,0.986
6752,0,0,0,0,1,0.969
4270,0,0,0,0,0,0.804
4354,0,0,0,0,0,0.862
7977,0,0,0,1,0,0.971
857,1,1,0,1,1,0.055
815,0,0,0,0,0,0.903
911,0,1,0,0,0,0.878
1090,0,0,1,0,0,0.997
3906,0,0,0,0,0,0.988
8746,0,0,0,0,0,0.93
6489,0,0,0,0,0,0.727
5485,0,0,0,0,0,0.868
1139,0,0,0,1,0,0.994
5233,0,0,0,0,0,0.774
2779,0,0,1,0,0,0.884
1614,0,0,0,1,0,0.703
6326,0,0,0,0,0,0.841
167,0,0,0,0,0,0.71
1306,0,0,0,0,0,0.94
8001,0,0,0,0,0,0.725
9023,0,0,0,0,0,0.87
8316,0,0,0,0,0,0.948
7552,0,0,0,0,0,0.818
9672,0,0,0,0,0,0.81
5052,0,0,0,0,0,0.74
293,0,1,0,0,0,0.896
4526,0,0,0,1,1,0.989
3144,0,0,0,0,0,0.74
4718,0,0,1,0,0,0.994
3486,0,0,0,0,0,0.936
9971,0,0,0,0,0,0.876
6900,0,0,0,0,0,0.753
4236,0,0,0,0,0,0.972
7062,0,0,0,0,0,0.721
7080,0,0,0,1,0,0.982
9583,0,0,0,0,0,0.95
6878,0,0,0,0,1,0.965
543,0,0,0,0,0,0.837
5169,0,0,0,0,0,0.854
8965,0,0,0,0,1,0.744
4516,0,0,0,0,0,0.783
5928,0,0,0,1,0,0.892
5629,0,0,0,1,0,0.884
6699,0,0,0,0,0,0.777
3648,0,0,1,0,0,0.93
8578,0,0,0,0,0,0.923
5527,0,0,0,0,0,0.959
1456,0,0,0,1,1,0.954
4761,0,0,0,0,0,0.791
9598,0,0,1,0,1,0.786
8622,0,0,0,0,0,0.824
7832,1,1,1,1,1,0.126
2961,0,0,0,0,0,0.777
3023,0,0,0,0,0,0.75
8501,0,0,0,0,0,0.829
9238,0,1,0,0,0,0.79
371,0,1,0,0,0,0.866
3061,0,0,0,0,0,0.82
7283,0,0,1,0,1,0.945
5823,0,0,0,0,1,0.962
9570,0,0,0,1,0,0.752
7969,0,0,0,0,0,0.974
4138,0,0,0,0,0,0.941
9297,0,0,0,0,0,0.886
8994,0,0,0,0,0,0.912
7205,0,1,0,0,0,0.995
156,0,0,0,0,0,0.793
8184,0,0,0,0,0,0.844
4138,0,1,0,0,0,0.799
4009,0,0,0,0,0,0.983
8934,0,0,0,0,0,0.925
3905,0,0,0,0,0,0.886
1543,0,0,0,0,0,0.902
24,1,1,1,1,1,0.022
6298,0,1,0,0,0,0.8
1072,0,0,0,0,0,0.815
3835,0,0,0,0,0,0.812
7723,0,0,1,0,0,0.99
579,1,0,1,1,0,0.28
729,0,0,1,0,0,0.787
9778,0,0,0,0,0,0.833
2571,0,0,0,0,0,0.856
4392,0,0,0,0,0,0.916
2262,0,0,0,0,0,0.714
9025,0,1,0,0,0,0.799
2402,0,0,0,0,0,0.75
3056,0,0,0,0,0,0.718
3655,0,0,0,1,0,0.702
7423,0,0,0,0,0,0.885
8174,0,0,0,0,0,0.768
5194,0,1,0,0,0,0.754
390,0,0,0,0,0,0.957
285,0,0,0,0,1,0.789
9709,0,0,0,0,1,0.928
880,0,0,0,0,0,0.801
4352,0,0,0,0,0,0.972
5163,0,0,0,0,1,0.795
8917,0,0,0,0,0,0.907
3543,0,0,0,0,0,0.788
